MONTAUBAN DE BRETAGNE;35360;35;48.2028996948;-2.06476180878;85;4373;4600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.9990714435, 48.1761805855], [-2.0187531194, 48.1797263187], [-2.0366344578, 48.1840129986], [-2.0438168701, 48.1807305757], [-2.0617813352, 48.1864165676], [-2.0716710995, 48.1794726162], [-2.0811731444, 48.1774855728], [-2.0878396728, 48.182166301], [-2.1026648403, 48.1814084296], [-2.1108559321, 48.1852374972], [-2.1238773109, 48.1940770669], [-2.1370078641, 48.1973470993], [-2.1270590966, 48.2173646411], [-2.1043809244, 48.2244882179], [-2.0934197319, 48.2356102929], [-2.0825882406, 48.2285395031], [-2.0717260903, 48.2221002741], [-2.0518989898, 48.2242851605], [-2.0371251953, 48.2264133586], [-2.0194078327, 48.2232913684], [-2.0095760111, 48.2115556533], [-2.0005696136, 48.2090436117], [-2.0071842496, 48.2007207789], [-2.0020603198, 48.1910656266], [-1.9894547649, 48.1823942708], [-1.9990714435, 48.1761805855]]]}"
MONTGERMONT;35760;35;48.1538376773;-1.71729477816;50;461;3000;"{""type"": ""Polygon"", ""coordinates"": [[[-1.7024852164, 48.1438058338], [-1.7249710062, 48.1440241825], [-1.7254477408, 48.1502520308], [-1.7347025943, 48.1567135148], [-1.7317938418, 48.1592822223], [-1.7350980247, 48.1653243724], [-1.7200421433, 48.1648193698], [-1.7116684325, 48.1608275198], [-1.7005149282, 48.1516276417], [-1.698666692, 48.1455446479], [-1.7024852164, 48.1438058338]]]}"
MOUAZE;35250;35;48.2185090762;-1.60820353926;52;834;1000;"{""type"": ""Polygon"", ""coordinates"": [[[-1.598430855, 48.1987111316], [-1.6261730131, 48.2060450245], [-1.6221300363, 48.2343697981], [-1.6115841438, 48.2336465615], [-1.5978555901, 48.2386524543], [-1.5934538337, 48.2370662641], [-1.5950309406, 48.2239000217], [-1.5911154674, 48.2142552231], [-1.598430855, 48.1987111316]]]}"
LA NOE BLANCHE;35470;35;47.795066917;-1.7451274838;51;2310;1000;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6985046327, 47.7896117984], [-1.7031651381, 47.7840689543], [-1.7178562411, 47.7821341438], [-1.722543534, 47.7728565132], [-1.7418564621, 47.7746450598], [-1.7557454694, 47.7773904304], [-1.778240391, 47.7718302562], [-1.7783514327, 47.7723216467], [-1.775532409, 47.7751868782], [-1.7872901103, 47.7901882821], [-1.7727500418, 47.8040907539], [-1.7679490248, 47.8138259306], [-1.7542542606, 47.816357406], [-1.7469092959, 47.8253922594], [-1.7326747187, 47.8231102062], [-1.7209861464, 47.8008069806], [-1.7063550694, 47.7983396441], [-1.6985046327, 47.7896117984]]]}"
OSSE;35410;35;48.0586375184;-1.45913837377;61;917;1200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4786315159, 48.0464234284], [-1.4874235324, 48.0484949342], [-1.4833455676, 48.0614403163], [-1.4749808309, 48.06936587], [-1.455276933, 48.0686893867], [-1.4483501571, 48.0734669222], [-1.4364765894, 48.0677141928], [-1.4361425798, 48.0614898195], [-1.4267655778, 48.0537132893], [-1.431106899, 48.0520987717], [-1.4786315159, 48.0464234284]]]}"
POLIGNE;35320;35;47.8990359513;-1.68518288272;48;952;1100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6700887485, 47.882809042], [-1.6849263086, 47.8809999937], [-1.6973873118, 47.8871730105], [-1.7121036021, 47.888971713], [-1.7129479693, 47.9023982763], [-1.6990058997, 47.9054459692], [-1.6896211186, 47.9034865288], [-1.6829499371, 47.915851809], [-1.6747167104, 47.9192093108], [-1.6555217675, 47.9150501873], [-1.6708719701, 47.9026659665], [-1.6700887485, 47.882809042]]]}"
RIMOU;35560;35;48.3879829755;-1.52823061249;34;1356;400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.5393797269, 48.3634262003], [-1.5484910257, 48.3710428344], [-1.5483866605, 48.3878085998], [-1.5593500077, 48.3945603067], [-1.5596374622, 48.3980277397], [-1.5495197307, 48.3977679656], [-1.5436901129, 48.4031192976], [-1.5258230475, 48.4098408892], [-1.5067074908, 48.4060098935], [-1.503839208, 48.4047582793], [-1.5090772638, 48.3994045617], [-1.500910863, 48.3881176248], [-1.5062412376, 48.3795974], [-1.5126167769, 48.3709829106], [-1.5316800933, 48.3676052709], [-1.5393797269, 48.3634262003]]]}"
ST GUINOUX;35430;35;48.5793096828;-1.88805991274;17;649;900;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8937559431, 48.5634540738], [-1.8961440309, 48.5650320637], [-1.8924383279, 48.5702768977], [-1.9012292772, 48.5729339036], [-1.9088900831, 48.581342057], [-1.904382661, 48.5903515445], [-1.8918387071, 48.5945184732], [-1.8833795413, 48.5870073493], [-1.8684144331, 48.5863324214], [-1.8690673987, 48.580357463], [-1.8699127651, 48.5685705075], [-1.8801837778, 48.5683293726], [-1.8937559431, 48.5634540738]]]}"
LE TIERCENT;35460;35;48.3496552529;-1.42320230494;74;366;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4078138295, 48.3474299267], [-1.4231335734, 48.3400819208], [-1.4276027291, 48.3411492916], [-1.4349047637, 48.3451921812], [-1.4394457469, 48.3442198991], [-1.444572015, 48.3559312746], [-1.4345487392, 48.356838916], [-1.420550951, 48.3534157267], [-1.4058733744, 48.3560535907], [-1.3970014176, 48.3527881821], [-1.4035805658, 48.348695884], [-1.4078138295, 48.3474299267]]]}"
VENDEL;35140;35;48.2924693475;-1.30669420959;71;645;400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2874413586, 48.2892477191], [-1.2955621706, 48.2856820069], [-1.3058036836, 48.2859401113], [-1.3174132616, 48.2793351622], [-1.3275284202, 48.2792175025], [-1.3346496205, 48.2907788865], [-1.3201915976, 48.2927949614], [-1.3135640082, 48.3017233378], [-1.303559566, 48.3019257196], [-1.2923848532, 48.3079815512], [-1.2817539964, 48.2978427029], [-1.2874413586, 48.2892477191]]]}"
ARGOUGES;50240;50;48.4916284059;-1.37949697287;89;1663;600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3749432053, 48.459261511], [-1.3772933981, 48.4793120826], [-1.3966064309, 48.4807874023], [-1.4126160557, 48.4985555577], [-1.412026686, 48.5052448412], [-1.4035311509, 48.5138673854], [-1.389268014, 48.5260450738], [-1.3769458778, 48.5162289217], [-1.3855440921, 48.5125059739], [-1.3857473985, 48.5091017942], [-1.373226561, 48.4984727516], [-1.3414149797, 48.4892075036], [-1.3484768147, 48.47989421], [-1.3465329585, 48.4731180433], [-1.3749432053, 48.459261511]]]}"
BINIVILLE;50390;50;49.4295879255;-1.48671133047;27;297;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4914033479, 49.4212593796], [-1.5017554439, 49.4222248183], [-1.4940531717, 49.4332695508], [-1.4944934713, 49.4395730227], [-1.4816836232, 49.4361052208], [-1.4727630549, 49.4371826367], [-1.4768367094, 49.4240322379], [-1.4914033479, 49.4212593796]]]}"
BLAINVILLE SUR MER;50560;50;49.0728785258;-1.57173551659;29;1189;1600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.5566485256, 49.0601990612], [-1.5722315225, 49.0577150526], [-1.5980954804, 49.0602215493], [-1.5956839081, 49.066411466], [-1.6003138338, 49.0697737542], [-1.5977308412, 49.0740337894], [-1.6085557059, 49.0816797214], [-1.6099827862, 49.073987264], [-1.6101646144, 49.0835814085], [-1.5557257867, 49.0843171531], [-1.5274122212, 49.0814973343], [-1.5327434869, 49.0761446721], [-1.547468432, 49.0745971617], [-1.5483856046, 49.0644302664], [-1.5566485256, 49.0601990612]]]}"
BOURGUENOLLES;50800;50;48.7936682659;-1.28697228564;151;773;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2739044526, 48.7821692696], [-1.2890731846, 48.7795085298], [-1.3165297376, 48.7901380928], [-1.3011218661, 48.7993409608], [-1.3013184168, 48.806017076], [-1.2928696716, 48.80889705], [-1.2823134524, 48.8042321772], [-1.2626546328, 48.8036024937], [-1.2674302685, 48.7873276877], [-1.2739044526, 48.7821692696]]]}"
CHANTELOUP;50510;50;48.8929574359;-1.4825906848;56;427;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.5014661471, 48.8787838044], [-1.5063078244, 48.8831233117], [-1.4851931622, 48.9051475149], [-1.4574952074, 48.8958783233], [-1.4544038521, 48.8931201618], [-1.4612137363, 48.8889031794], [-1.4693293883, 48.8922662118], [-1.4787293347, 48.8903833798], [-1.5014661471, 48.8787838044]]]}"
CHEF DU PONT;50480;50;49.3837382772;-1.34658748027;6;381;800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3536526388, 49.3641647704], [-1.3549944622, 49.3647105547], [-1.3567536715, 49.3934994386], [-1.3381264651, 49.3938904498], [-1.3298113927, 49.3904618129], [-1.3313612848, 49.3849510326], [-1.3408535642, 49.3823958694], [-1.3536526388, 49.3641647704]]]}"
COIGNY;50250;50;49.3221921843;-1.38816879974;24;457;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3831606688, 49.3113040795], [-1.4050561378, 49.317763201], [-1.4131092897, 49.3217454566], [-1.4126760432, 49.3282705822], [-1.4102554937, 49.3299255995], [-1.4006796598, 49.3224784762], [-1.3957513315, 49.3233153227], [-1.3903808979, 49.3322257175], [-1.3813809986, 49.3342813015], [-1.3723813341, 49.3274143661], [-1.3681301782, 49.3175570839], [-1.3831606688, 49.3113040795]]]}"
COUVILLE;50690;50;49.5583745259;-1.68158460164;89;874;900;"{""type"": ""Polygon"", ""coordinates"": [[[-1.658005478, 49.5458717616], [-1.6613406649, 49.5481652541], [-1.6934394535, 49.5460263664], [-1.7084634947, 49.5485677002], [-1.7110951504, 49.5535701012], [-1.6847855924, 49.5755116743], [-1.6722864975, 49.5740132885], [-1.6587331613, 49.561508202], [-1.6552009207, 49.5486622699], [-1.658005478, 49.5458717616]]]}"
GIEVILLE;50160;50;49.0135491269;-0.984614759109;122;1042;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.0142625586, 48.9995194083], [-1.0282909006, 48.9988418517], [-1.0294273053, 49.0018469304], [-1.0205231896, 49.0091506387], [-1.0007490766, 49.0255228823], [-0.9707712322, 49.0243310474], [-0.9561183762, 49.0235547005], [-0.9445862441, 49.0175422533], [-0.9441752993, 49.0142966398], [-0.954384623, 49.0040389312], [-0.9739540701, 49.0054718027], [-0.9856433007, 49.0115573315], [-1.0142625586, 48.9995194083]]]}"
GUEHEBERT;50210;50;48.9668730716;-1.37072235282;74;636;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3631193539, 48.953080431], [-1.3793306293, 48.9533173663], [-1.3816997646, 48.9540052593], [-1.3789005317, 48.9633029716], [-1.3994184614, 48.972034834], [-1.3995892801, 48.9753428499], [-1.3659486324, 48.9782843955], [-1.3443685691, 48.9685858344], [-1.3631193539, 48.953080431]]]}"
HYENVILLE;50660;50;48.9897979369;-1.4850229322;31;341;300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4911023238, 48.9844761132], [-1.5025526022, 48.9804887787], [-1.5088797016, 48.9843309821], [-1.5055856161, 48.9905254431], [-1.5005696988, 48.9909210465], [-1.4854697009, 48.9919824431], [-1.4710528573, 49.0001855944], [-1.4630536201, 48.9958273418], [-1.4649358965, 48.9892275513], [-1.4911023238, 48.9844761132]]]}"
LA LUCERNE D OUTREMER;50320;50;48.788392012;-1.40995865422;103;1459;800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4206479733, 48.7731943735], [-1.4340739894, 48.7769030441], [-1.4545714195, 48.7778422872], [-1.4551805908, 48.7843324392], [-1.4695851197, 48.7925498819], [-1.4560734274, 48.7958925122], [-1.4279868035, 48.7965411247], [-1.4131064246, 48.7979297795], [-1.4009242076, 48.7972084241], [-1.3932143377, 48.7937361698], [-1.3643679109, 48.8004327865], [-1.3535415793, 48.8005938054], [-1.3528534699, 48.7941516024], [-1.3700654868, 48.778948602], [-1.3738459784, 48.7829085956], [-1.3775606445, 48.7781244723], [-1.4110690123, 48.784169109], [-1.4206479733, 48.7731943735]]]}"
MARCILLY;50220;50;48.653990075;-1.2442081655;69;895;400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2224328862, 48.6397052827], [-1.2348865328, 48.6437757869], [-1.2528447164, 48.6421266764], [-1.2603133893, 48.6505432777], [-1.2756829427, 48.6502985686], [-1.2791908274, 48.6527938741], [-1.2712546963, 48.6686445204], [-1.2536746628, 48.6646887422], [-1.2457183995, 48.6574782055], [-1.235388898, 48.6581973679], [-1.2225382145, 48.6638961859], [-1.2089765437, 48.6596202892], [-1.2224328862, 48.6397052827]]]}"
LE MESNIL;50580;50;49.3719294322;-1.69334065015;40;344;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6849342277, 49.378428934], [-1.677006761, 49.3704070418], [-1.6819905607, 49.3644060245], [-1.7021362226, 49.364280615], [-1.709618482, 49.3690586944], [-1.7056134127, 49.3765355759], [-1.6882862223, 49.3838906373], [-1.6904428716, 49.3818259486], [-1.6849342277, 49.378428934]]]}"
MORTAIN;50140;50;48.6474805702;-0.931721848821;242;740;1800;"{""type"": ""Polygon"", ""coordinates"": [[[-0.9043276908, 48.6406739895], [-0.9289265335, 48.6383516938], [-0.9423770268, 48.6284055031], [-0.9464855266, 48.6302777314], [-0.950536878, 48.6398430126], [-0.9470142156, 48.6495243475], [-0.9412911577, 48.66303378], [-0.9326579711, 48.665741733], [-0.9235330269, 48.6631788091], [-0.9171185549, 48.6501513431], [-0.9043819525, 48.6441304701], [-0.9043276908, 48.6406739895]]]}"
NOTRE DAME DE LIVOYE;50370;50;48.7471616775;-1.19991486968;71;361;100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2002190161, 48.7364096027], [-1.2158578723, 48.7444144242], [-1.2167102505, 48.7539496252], [-1.2086718638, 48.7566292717], [-1.196917823, 48.7512339597], [-1.178830856, 48.7526074212], [-1.1765282676, 48.7497068526], [-1.2002190161, 48.7364096027]]]}"
PLACY MONTAIGU;50160;50;49.030987332;-0.893388943271;174;909;200;"{""type"": ""Polygon"", ""coordinates"": [[[-0.8958092415, 49.0110697452], [-0.9051130527, 49.0113973882], [-0.9070498186, 49.01585378], [-0.9058396214, 49.019233261], [-0.9137599713, 49.0282390705], [-0.9158317159, 49.0453487604], [-0.91177713, 49.0473355251], [-0.8917984699, 49.0455542865], [-0.8855089357, 49.0400234375], [-0.8704046206, 49.0379998093], [-0.8630137536, 49.0330795246], [-0.8625722315, 49.0264138586], [-0.8858541447, 49.0223310546], [-0.8958092415, 49.0110697452]]]}"
QUETTEHOU;50630;50;49.5883938646;-1.32408087794;56;1640;1600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3590957822, 49.5612449659], [-1.3602511392, 49.5619774738], [-1.3622451859, 49.57192328], [-1.3688029355, 49.5770965189], [-1.3547129914, 49.5811762495], [-1.3482872603, 49.5863658414], [-1.3543679386, 49.5953729471], [-1.3517787731, 49.5983098519], [-1.3307265505, 49.6010338886], [-1.3132131881, 49.6089743409], [-1.2865178109, 49.6100369151], [-1.2898639646, 49.604014974], [-1.2850136218, 49.5986695262], [-1.2887483261, 49.5895198803], [-1.2855807666, 49.5870668587], [-1.297626908, 49.581150862], [-1.3003916616, 49.5786319079], [-1.3152298586, 49.5807780247], [-1.3234773761, 49.5735272949], [-1.3382712061, 49.5713880539], [-1.3408252293, 49.568533587], [-1.3590957822, 49.5612449659]]]}"
QUETTETOT;50260;50;49.4868620024;-1.69704450555;100;1272;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6971265592, 49.4723270759], [-1.7264214756, 49.4711685532], [-1.7408030454, 49.4740005075], [-1.7338471224, 49.4901373969], [-1.7238933899, 49.4881582268], [-1.7141151837, 49.4904931399], [-1.7102453859, 49.496676088], [-1.6979800132, 49.5028246833], [-1.6731406067, 49.4978436341], [-1.6483092352, 49.5022114889], [-1.6381019983, 49.5010813435], [-1.656379508, 49.4945549533], [-1.6645230463, 49.4859045434], [-1.6771943486, 49.479968618], [-1.6921811132, 49.4783892177], [-1.6971265592, 49.4723270759]]]}"
ST FLOXEL;50310;50;49.4885809022;-1.35724625484;34;851;500;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3323260729, 49.4737806907], [-1.3605531427, 49.4785820528], [-1.3703577051, 49.4777244248], [-1.3725434246, 49.47483705], [-1.3812682994, 49.4759078147], [-1.3799321308, 49.4829232919], [-1.3728740244, 49.4910635879], [-1.375636703, 49.5037095603], [-1.3700168874, 49.5079989579], [-1.3631376068, 49.507724873], [-1.3563281031, 49.499796986], [-1.3381226378, 49.4954908753], [-1.3359934573, 49.4894194098], [-1.3310817864, 49.4763905548], [-1.3309003703, 49.4757129555], [-1.3323260729, 49.4737806907]]]}"
ST GEORGES MONTCOCQ;50000;50;49.1351168575;-1.10954006058;79;920;800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.1104688081, 49.1238241842], [-1.1243146764, 49.1223325443], [-1.1399618852, 49.1298255674], [-1.1326772348, 49.1418613521], [-1.115231565, 49.1442242497], [-1.1106516641, 49.149971714], [-1.0952790895, 49.153079956], [-1.0915122714, 49.1368590014], [-1.0782433578, 49.1344108796], [-1.0841712895, 49.1253777821], [-1.1104688081, 49.1238241842]]]}"
ST MICHEL DE LA PIERRE;50490;50;49.1342933605;-1.3823946912;71;428;200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3643991429, 49.118707256], [-1.37465397, 49.1265827669], [-1.3985597895, 49.1335715378], [-1.403817146, 49.1395563682], [-1.4022825934, 49.149751915], [-1.377980009, 49.1378436135], [-1.3684160202, 49.13672376], [-1.358441246, 49.1224082904], [-1.3643991429, 49.118707256]]]}"
ST PIERRE DE SEMILLY;50810;50;49.122177193;-0.997134740618;138;459;400;"{""type"": ""Polygon"", ""coordinates"": [[[-0.9830902027, 49.1152477837], [-0.9936321403, 49.1141237385], [-1.0079786498, 49.1187506368], [-1.028682474, 49.116726068], [-1.0317988209, 49.1195834667], [-0.9997745873, 49.1286655893], [-0.983123821, 49.1329813804], [-0.973635903, 49.1173251997], [-0.9830902027, 49.1152477837]]]}"
ANGERVILLE LA MARTEL;76540;76;49.7681060505;0.501685271986;111;1021;900;"{""type"": ""Polygon"", ""coordinates"": [[[0.5078961211, 49.7501358991], [0.4876201311, 49.7502677918], [0.4764391283, 49.7575518175], [0.4760306449, 49.770326103], [0.48703972, 49.7809989359], [0.4913782402, 49.7811332393], [0.5151550481, 49.7814853762], [0.517170734, 49.7842860446], [0.5274335215, 49.7845036082], [0.53228441, 49.7792085669], [0.5334107131, 49.7714019914], [0.5152952503, 49.7660360983], [0.5078961211, 49.7501358991]]]}"
AUPPEGARD;76730;76;49.8306826854;1.03085104326;93;729;700;"{""type"": ""Polygon"", ""coordinates"": [[[1.0080347612, 49.817863914], [1.0001775896, 49.8252035346], [1.0033919001, 49.8303966542], [1.0125945094, 49.8323981393], [1.0218463584, 49.8392435506], [1.0438998629, 49.846815168], [1.0515292508, 49.8355331977], [1.0562422484, 49.834727652], [1.0544052268, 49.8202207724], [1.0493787547, 49.8194485368], [1.0385026237, 49.8259693628], [1.0153094395, 49.8190249467], [1.0080347612, 49.817863914]]]}"
BEAUVAL EN CAUX;76890;76;49.7392898442;1.02536395494;124;1529;400;"{""type"": ""Polygon"", ""coordinates"": [[[1.0289562944, 49.7166096282], [1.018982512, 49.7146411673], [1.004662877, 49.717858745], [0.9927256667, 49.7281515596], [0.9962083033, 49.7372956855], [0.9936555579, 49.7436889535], [0.997437567, 49.7459262228], [1.0142546891, 49.7536163197], [1.0483342147, 49.7606289403], [1.0575928915, 49.7557528706], [1.065263843, 49.7443978334], [1.0542047626, 49.7383347911], [1.0292039557, 49.7296191505], [1.0289562944, 49.7166096282]]]}"
BERTHEAUVILLE;76450;76;49.7550523424;0.591607213489;97;243;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.596855061, 49.7503770211], [0.5878312195, 49.7446254752], [0.5843053158, 49.7461466728], [0.5767673901, 49.7553365893], [0.594015524, 49.7620785059], [0.603061498, 49.7647736443], [0.6066419245, 49.7623990562], [0.596855061, 49.7503770211]]]}"
BOIS GUILBERT;76750;76;49.5402657888;1.41428149817;183;803;300;"{""type"": ""Polygon"", ""coordinates"": [[[1.4122265521, 49.5197108591], [1.3937580945, 49.5248251216], [1.3980257746, 49.5310030592], [1.391066342, 49.5402324547], [1.3922428968, 49.5503065373], [1.4063594841, 49.549512976], [1.4326631204, 49.5581430906], [1.4417369381, 49.5377927152], [1.4126499487, 49.5319324047], [1.4155721254, 49.522262548], [1.4122265521, 49.5197108591]]]}"
CAILLEVILLE;76460;76;49.8364501971;0.736017979248;64;510;300;"{""type"": ""Polygon"", ""coordinates"": [[[0.7348884365, 49.8205852684], [0.7253603586, 49.8277240476], [0.7193478534, 49.8428908462], [0.7285304388, 49.846099847], [0.7302910563, 49.8527653453], [0.7472848152, 49.8456654581], [0.7522318278, 49.8302172218], [0.7348884365, 49.8205852684]]]}"
